Year,Quarter,CountryOfAsylum,nationality,intentionmove,TotalAdult,TotalMinor,AppliedRefugee,Childinschool,Childvirtualed,medicalReceived,RiskYes,RiskReturn_medical
2022,Q1,Guatemala,guatemala,dontknow,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,other,stay,2,2,yes,yes,no,Agree,Agree,0
2022,Q1,Guatemala,guatemala,stay,4,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,3,yes,yes,no,Disagree,Agree,0
2022,Q1,Guatemala,guatemala,stay,3,3,yes,no,no,Agree,Agree,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,1,yes,yes,no,Agree,Agree,0
2022,Q1,Guatemala,other,dontknow,2,5,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,2,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,dontknow,2,2,yes,yes,no,Undecided,Agree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,1
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,2,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,5,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,1,yes,no,no,Agree,Agree,0
2022,Q1,Guatemala,other,stay,2,2,yes,no,no,Undecided,Agree,0
2022,Q1,Guatemala,other,relocate,2,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2022,Q1,Guatemala,guatemala,relocate,1,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,2,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,0,yes,Not Applicable,Not Applicable,Disagree,Agree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2022,Q1,Guatemala,guatemala,dontknow,1,3,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,5,1,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,other,relocate,2,6,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,5,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,2,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,guatemala,relocate,1,3,Unknown,yes,no,StronglyAgree,Undecided,0
2022,Q1,Guatemala,other,relocate,2,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,1,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,2,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,dontknow,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,3,4,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,1,Unknown,notell,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2022,Q1,Guatemala,guatemala,dontknow,1,3,Unknown,yes,yes,Agree,Undecided,0
2022,Q1,Guatemala,other,stay,1,1,yes,yes,no,Agree,Agree,0
2022,Q1,Guatemala,guatemala,relocate,2,4,Unknown,yes,no,Disagree,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,2,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,1,yes,yes,no,Agree,Agree,1
2022,Q1,Guatemala,other,dontknow,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,other,relocate,2,3,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,2,1,Unknown,yes,no,StronglyDisagree,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2022,Q1,Guatemala,guatemala,relocate,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,3,3,yes,yes,dontknow,Agree,Agree,0
2022,Q1,Guatemala,other,relocate,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Agree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Undecided,0
2022,Q1,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,2,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2022,Q1,Guatemala,guatemala,relocate,2,3,Unknown,yes,yes,StronglyAgree,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,dontknow,1,5,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,2,4,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,2,2,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,3,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,3,3,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,0,Unknown,Not Applicable,Not Applicable,StronglyAgree,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,1,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Disagree,Agree,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Disagree,Agree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,dontknow,2,1,Unknown,yes,yes,StronglyAgree,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,3,Unknown,yes,Nainpersonclasses,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,4,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,2,5,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,3,Unknown,yes,Nainpersonclasses,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,1
2022,Q1,Guatemala,guatemala,dontknow,5,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,2,yes,yes,no,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,relocate,1,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,1,yes,yes,no,Agree,Agree,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,3,1,yes,yes,no,Undecided,Agree,0
2022,Q1,Guatemala,other,stay,2,2,yes,yes,no,Agree,Agree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,relocate,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,2,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,1,Unknown,yes,Nainpersonclasses,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,3,yes,no,no,Undecided,StronglyAgree,0
2022,Q1,Guatemala,guatemala,relocate,4,1,Unknown,yes,Nainpersonclasses,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,2,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,7,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,1,3,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2022,Q1,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,5,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,4,2,Unknown,yes,Nainpersonclasses,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,2,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,3,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,2,2,yes,yes,yes,Undecided,Agree,0
2022,Q1,Guatemala,other,relocate,1,2,yes,no,no,Agree,Agree,0
2022,Q1,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,dontknow,1,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,3,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,1,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,2,yes,yes,no,Agree,Agree,0
2022,Q1,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,3,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2022,Q1,Guatemala,other,dontknow,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,2,3,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,2,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,2,1,yes,yes,no,Undecided,Agree,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,3,1,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,relocate,4,3,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,relocate,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,guatemala,relocate,2,1,Unknown,no,no,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,4,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,dontknow,2,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,guatemala,stay,1,2,Unknown,yes,yes,Undecided,Undecided,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Disagree,0
2022,Q1,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2021,Q1Q2,Panama,colombia,stay,2,3,Unknown,yes,no,StronglyAgree,Agree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,2,3,no,yes,no,StronglyAgree,Disagree,0
2021,Q1Q2,Panama,venezuela,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,4,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,salvador,stay,2,1,yes,yes,yes,StronglyAgree,Agree,0
2021,Q1Q2,Panama,colombia,stay,2,1,yes,no,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,colombia,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Disagree,0
2021,Q1Q2,Panama,colombia,stay,2,1,yes,yes,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,4,0,yes,Not Applicable,Not Applicable,Undecided,Agree,1
2021,Q1Q2,Panama,colombia,stay,4,1,yes,no,no,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,colombia,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,yes,Undecided,Agree,0
2021,Q1Q2,Panama,nicaragua,stay,2,2,yes,yes,yes,StronglyAgree,Disagree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,3,1,yes,yes,yes,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,salvador,stay,3,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,2,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Undecided,0
2021,Q1Q2,Panama,colombia,stay,2,2,yes,yes,yes,StronglyAgree,Agree,0
2021,Q1Q2,Panama,nicaragua,dontknow,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,venezuela,dontknow,2,1,yes,yes,no,Disagree,StronglyAgree,1
2021,Q1Q2,Panama,colombia,stay,3,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,no,StronglyAgree,Undecided,0
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,yes,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,venezuela,stay,2,1,yes,yes,yes,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,colombia,stay,2,1,yes,yes,yes,Agree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2021,Q1Q2,Panama,nicaragua,stay,1,1,yes,yes,yes,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,2,yes,yes,yes,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,2,0,yes,Not Applicable,Not Applicable,StronglyAgree,Agree,1
2021,Q1Q2,Panama,colombia,stay,5,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyDisagree,0
2021,Q1Q2,Panama,nicaragua,relocate,2,1,yes,no,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,2,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2021,Q1Q2,Panama,venezuela,stay,2,1,yes,no,no,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,colombia,stay,1,0,yes,Not Applicable,Not Applicable,Agree,Agree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,4,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,colombia,stay,2,3,Unknown,yes,yes,StronglyAgree,Undecided,0
2021,Q1Q2,Panama,colombia,stay,2,1,yes,yes,yes,Undecided,Agree,0
2021,Q1Q2,Panama,venezuela,stay,5,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,4,1,yes,yes,no,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Undecided,0
2021,Q1Q2,Panama,colombia,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,3,0,yes,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q1Q2,Panama,venezuela,stay,3,1,yes,yes,yes,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,colombia,dontknow,1,0,yes,Not Applicable,Not Applicable,Agree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,relocate,4,1,yes,yes,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,colombia,stay,3,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,dontknow,3,1,yes,yes,yes,StronglyAgree,Agree,0
2021,Q1Q2,Panama,venezuela,stay,4,0,yes,Not Applicable,Not Applicable,StronglyAgree,Agree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,Agree,0
2021,Q1Q2,Panama,salvador,stay,3,0,yes,Not Applicable,Not Applicable,Agree,StronglyAgree,0
2021,Q1Q2,Panama,salvador,stay,3,1,yes,yes,yes,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,yes,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,dontknow,2,1,yes,yes,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,salvador,relocate,2,0,Unknown,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,4,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,3,2,yes,yes,no,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,colombia,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Agree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,1,no,yes,no,StronglyAgree,Undecided,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Agree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,4,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyDisagree,0
2021,Q1Q2,Panama,colombia,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,4,1,yes,yes,yes,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Disagree,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Agree,1
2021,Q1Q2,Panama,venezuela,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,venezuela,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Agree,0
2021,Q1Q2,Panama,colombia,relocate,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Disagree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,other,relocate,2,1,yes,no,no,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,3,1,yes,yes,no,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,colombia,stay,3,0,yes,Not Applicable,Not Applicable,StronglyAgree,Undecided,0
2021,Q1Q2,Panama,salvador,stay,2,1,yes,yes,yes,Undecided,Disagree,0
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,no,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,2,0,yes,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q1Q2,Panama,venezuela,stay,2,1,yes,yes,yes,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,stay,1,1,yes,yes,yes,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,colombia,stay,2,0,yes,Not Applicable,Not Applicable,Agree,Disagree,0
2021,Q1Q2,Panama,nicaragua,relocate,2,2,yes,yes,no,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,venezuela,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,nicaragua,relocate,1,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,relocate,2,0,yes,Not Applicable,Not Applicable,StronglyAgree,Disagree,0
2021,Q1Q2,Panama,nicaragua,stay,2,1,yes,yes,yes,StronglyAgree,StronglyAgree,0
2021,Q1Q2,Panama,venezuela,stay,2,1,yes,yes,no,StronglyAgree,StronglyAgree,1
2021,Q1Q2,Panama,nicaragua,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,Undecided,0
2021,Q1Q2,Panama,cuba,stay,2,1,yes,yes,yes,Undecided,StronglyAgree,0
2021,Q1Q2,Panama,other,relocate,1,0,yes,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q1Q2,Panama,nicaragua,relocate,3,0,yes,Not Applicable,Not Applicable,Undecided,StronglyDisagree,0
